id,name,direction,original_lb,original_ub,HOP92,HS578T,MDAMB231
MAR00730_REV,_REV,reverse,-1000.0,1000.0,10.298181577326648,10.531779278909504,10.2683478764484
MAR00768,,forward,0.0,1000.0,8.512901059279942,7.39785287052498,7.982583473935736
MAR00771,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR00771_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR00966,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01035,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01035_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01143,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01143_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01189,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01189_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01240,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01252,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01252_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01269,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01306,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01306_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01309,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01309_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01311,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01311_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01316,Transport of Thromboxane B2,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01316_REV,Transport of Thromboxane B2_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01331,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01331_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01392,,forward,-1000.0,1000.0,9.614878497181149,10.430244927043445,8.75778573521879
MAR01392_REV,_REV,reverse,-1000.0,1000.0,9.669023498526476,10.464019139353868,8.802416091935157
MAR01530,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01530_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01672,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01672_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01937,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01937_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01998,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR01998_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02039,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02039_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02066,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02066_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02081,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02081_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02092,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02092_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02103,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02103_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02554,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02554_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02569,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02569_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR02777,,forward,-1000.0,1000.0,7.163711296721428,7.073412001754144,8.003932994484742
MAR02777_REV,_REV,reverse,-1000.0,1000.0,7.163711296721428,7.073412001754144,8.003932994484742
MAR03953,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR03953_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04123,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04123_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04126,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04765,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04765_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04846,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04846_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04856,alpha-D-Glucose 6-phosphate ketol-isomerase,forward,-1000.0,1000.0,8.931874679821108,8.592259803259822,10.423860414171678
MAR04856_REV,alpha-D-Glucose 6-phosphate ketol-isomerase_REV,reverse,-1000.0,1000.0,8.931874679821108,8.592259803259822,10.423860414171678
MAR04860,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04876,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04876_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04877,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04877_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04878,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04878_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04879,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04879_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04880,,forward,-1000.0,1000.0,7.216615079352126,8.149881443315659,7.843490724606307
MAR04880_REV,_REV,reverse,-1000.0,1000.0,6.377786998851511,7.3073805313675875,7.001946115504029
MAR04881,,forward,0.0,1000.0,9.25123350413766,7.208080484277546,8.259797989316455
MAR04883,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04883_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04894,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04894_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04906,ATP:ADP phosphatransferase,forward,0.0,1000.0,17.261058013872557,15.961780262861671,16.736349904755414
MAR04913,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04913_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04917,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04917_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04941,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04941_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04942,,forward,-1000.0,1000.0,6.741143947360233,7.213378297223793,6.524847302077955
MAR04942_REV,_REV,reverse,-1000.0,1000.0,6.741143947360233,7.213378297223793,6.524847302077955
MAR04960,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR04960_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05004,,forward,-1000.0,1000.0,1.7553313984830776,2.191889939380905,1.7174866667994877
MAR05004_REV,_REV,reverse,-1000.0,1000.0,4.766473665324478,5.335622439568641,4.714422593335344
MAR05012,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05027,,forward,-1000.0,1000.0,14.54693277821274,14.800344792933108,15.108449776917764
MAR05027_REV,_REV,reverse,-1000.0,1000.0,14.54693277821274,14.800344792933108,15.108449776917764
MAR05203,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05205,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05207,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05209,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05210,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05211,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05245,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05342,,forward,-1000.0,1000.0,0.7648692635733741,6.598827099156311,0.8108344967233351
MAR05342_REV,_REV,reverse,-1000.0,1000.0,0.7648692635733741,6.598827099156311,0.8108344967233351
MAR05347,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05347_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05354,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR05354_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06385,,forward,0.0,1000.0,10.054361632092572,10.002407756129813,10.183396512915548
MAR06386,,forward,0.0,1000.0,8.931874679821108,8.592259803259822,10.423860414171678
MAR06387,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06387_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06388,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06388_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06425,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06425_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06430,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06440,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06440_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06445,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06463,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06463_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06468,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06468_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06475,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06475_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06480,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06629,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06629_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06797,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06797_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06990,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR06990_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07257,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07272,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07273,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07649,,forward,-1000.0,1000.0,5.909095241734142,2.077069218624,5.858267600112944
MAR07649_REV,_REV,reverse,-1000.0,1000.0,6.831504620341498,2.379248330991811,7.410553800070089
MAR07766,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07766_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07768,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07768_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07772,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07776,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07778,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07780,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07784,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07784_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07789,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07791,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07929,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07929_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07933,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07933_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07944,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07944_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07947,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07947_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07949,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07949_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07953,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07953_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07956,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07956_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07960,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07960_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07963,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07963_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07966,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07966_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07969,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07969_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07981,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07981_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07983,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07983_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07985,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07985_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07988,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07988_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07989,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR07989_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08030,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08058,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08058_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08060,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08060_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08234,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08234_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08236,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08236_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08239,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08239_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08347,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08350,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08350_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08351,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08358,,forward,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08358_REV,_REV,reverse,-1000.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
MAR08369,,forward,-1000.0,1000.0,7.279622427594932,8.213087552515967,7.906645133346521
MAR08369_REV,_REV,reverse,-1000.0,1000.0,7.279622427594932,8.213087552515967,7.906645133346521
MAR08382,,forward,0.0,1000.0,29.43650848878935,31.01548913891323,30.123791864115223
